0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
0,0,0,0,0.001,0
0,0.001,0,0,0.001,0
0,0.002,0,0,0.001,0
0,0.003,0,0,0.001,0
0,0.004,0,0,0.001,0
0,0.005,0,0,0.001,0
0,0.006,0,0,0.001,0
0,0.007,0,0,0.001,0
0,0.008,0,0,0.001,0
0,0.009,0,0,0,0
0,0.009,0,0.001,0,0
0.001,0.009,0,0.001,0,0
0.002,0.009,0,0.001,0,0
0.003,0.009,0,0.001,0,0
0.004,0.009,0,0.001,0,0
0.005,0.009,0,0.001,0,0
0.006,0.009,0,0.001,0,0
0.007,0.009,0,0.001,0,0
0.008,0.009,0,0.001,0,0
0.009,0.009,0,0,-0.001,0
0.009,0.008,0,0,-0.001,0
0.009,0.007,0,0,-0.001,0
0.009,0.006,0,0,-0.001,0
0.009,0.005,0,0,-0.001,0
0.009,0.004,0,0,-0.001,0
0.009,0.003,0,0,-0.001,0
0.009,0.002,0,0,-0.001,0
0.009,0.001,0,0,-0.001,0
0.009,0,0,0,0,0
0.008,0,0,-0.001,0,0
0.007,0,0,-0.001,0,0
0.006,0,0,-0.001,0,0
0.005,0,0,-0.001,0,0
0.004,0,0,-0.001,0,0
0.003,0,0,-0.001,0,0
0.002,0,0,-0.001,0,0
0.001,0,0,-0.001,0,0
